"id","century"
"BK-NM-12006-13-A",15
"BK-NM-12006-7",16
"BK-KOG-2144",17
"BK-KOG-2266",15
"BK-KOG-2318-A",15
"RP-T-1954-121",18
"BK-NM-10297-2",19
"BK-1964-2-C",15
"BK-18757-A",16
"RP-T-1883-A-225",17
"BK-NM-12186-3",18
"RP-T-1956-161(R)",18
"BK-1984-159-46-A",20
"BK-KOG-2343",18
"RP-T-1879-A-1(V)",17
"RP-T-1899-A-4198",17
"RP-T-1949-490(R)",17
"BK-KOG-2192",18
"BK-KOG-2222",17
"BK-1978-737-A",19
"RP-T-1898-A-3519",17
"BK-NM-9043",16
"BK-NM-2508",15
"BK-BFR-201",17
"BK-1984-159-27-A",20
"BK-1984-159-5-A",20
"BK-1983-46-B",20
"BK-KOG-10",16
"BK-1978-280-A",20
"BK-BR-J-437-C-2",19
"BK-NM-11731",16
"BK-1973-364",20
"AK-RBK-15621-B",18
"AK-RBK-16286-B",17
"BK-15609",16
"BK-KOG-2078",11
"BK-KOG-2331",17
"BK-KOG-2337",20
"RP-T-1955-151",19
"BK-KOG-2186",16
"BK-BR-J-97-D",19
"BK-BR-J-98-A",19
"BK-KOG-16",17
"BK-NM-10251-A",18
"RP-T-1881-A-126",17
"BK-17294-B",16
"RP-T-1947-202",18
"AK-RBK-15802-H",18
"BK-18042-B-1",17
"BK-BR-J-100-B-6",19
"AK-RBK-15895-C",18
"AK-RBK-15805-F",18
"BK-KOG-2304",19
"RP-T-1956-131",18
"BK-1974-71-A-1",19
"AK-RBK-16314-B",18
"BK-1978-247-B",18
"BK-KOG-2109",13
"BK-KOG-2326",19
"BK-NM-8651-F",15
"BK-NM-4978",19
"RP-T-1937-16",17
"BK-1984-132-A",20
"AK-RBK-16297-B-1",18
"BK-1970-160",20
"BK-NM-1200",16
"AK-RBK-1960-176-B",17
"AK-RBK-15798-K",17
"BK-1979-240-U",20
"BK-NM-12186-9-C",18
"RP-T-1977-28",16
"BK-1979-240-A",20
"RP-T-1939-83(R)",17
"BK-KOG-2100",18
"BK-KOG-2261",15
"BK-1984-121-E",20
"RP-T-1953-163",18
"BK-KOG-670-B",16
"BK-BR-J-437-H-2",19
"AK-RBK-15859-B",19
"BK-NM-2492",16
"BK-18064",17
"BK-BR-J-98-I",19
"RP-T-1955-49",18
"AK-RBK-15803-E",18
"BK-KOG-1255-E",17
"BK-NM-2972",17
"BK-1978-283-A",20
"AK-RBK-16290-C",17
"BK-NM-2471",16
"BK-1984-108-A",20
"BK-KOG-2093",19
"BK-KOG-2267",18
"RP-T-1942-158(R)",17
"RP-T-1972-41",18
"BK-KOG-2118",16
"RP-T-1985-33",19
"BK-NM-12186-4",18
"BK-KOG-2044",15
"BK-NM-8262",18
"RP-T-1984-15",19
"BK-1984-159-47-A",20
"BK-KOG-2338-A",15
"RP-T-1955-213(R)",17
"RP-T-1956-145",18
"BK-KOG-668-A",16
"BK-1984-102-A",20
"BK-KOG-2171",16
"BK-BR-932",18
"BK-17263-C",19
"BK-1964-1",16
"BK-NM-7495",16
"BK-1975-164",17
"BK-1975-403",20
"BK-18069",15
"BK-1969-1",16
"AK-RBK-16288-B",17
"BK-NM-10624",15
"BK-NM-2475",16
"AK-RBK-15802-I",18
"AK-RBK-15799-I",17
"BK-NM-12006-2",16
"BK-18300",16
"BK-KOG-2073",15
"BK-NM-12980-N",19
"BK-1979-238-H",19
"RP-T-1979-41",19
"BK-KOG-2230",17
"BK-NM-5746",15
"RP-T-1985-20",19
"BK-1984-159-41-A",20
"BK-KOG-2282",17
"BK-KOG-2332",17
"BK-14704-B-1",19
"RP-T-00-32",16
"BK-AM-51-15",17
"AK-RBK-15887-B",18
"AK-RBK-15854-B",18
"BK-KOG-2056",15
"BK-18757-B",16
"BK-1984-62",19
"RP-T-1955-152",18
"BK-NM-12980-T",19
"BK-NM-12980-X",19
"RP-T-1956-134(V)",18
"BK-1979-240-X",20
"BK-1964-2-E",15
"BK-1953-18",16
"AK-RBK-16346-B",18
"AK-RBK-15802-C",18
"BK-BR-J-96-D",19
"BK-18042-A-1",17
"BK-KOG-2313",15
"BK-1979-240-R",20
"AK-RBK-15621-C",18
"BK-NM-27",16
"BK-NM-3499",17
"BK-KOG-2097",13
"RP-T-1989-8",19
"RP-T-1919-30(R)",17
"RP-T-1886-A-684",17
"BK-KOG-2204-A",19
"BK-KOG-2209-A",19
"RP-T-1957-173",15
"RP-T-1953-38",19
"AK-RBK-15809-C",17
"BK-NM-10251-B",19
"BK-1968-259-B",17
"BK-BR-J-100-B-7",19
"AK-RBK-15827-B",18
"BK-1984-159-17-A",20
"RP-T-1956-147",18
"BK-1984-159-3-A",20
"BK-KOG-2291",18
"BK-1975-393",19
"RP-T-1978-71",17
"BK-1984-159-25-A",20
"BK-BR-J-98-D",19
"RP-T-1948-590",18
"AK-RBK-16297-C-1",18
"AK-RBK-15803-H",18
"BK-NM-9031",15
"BK-KOG-2070",14
"BK-KOG-2121",15
"BK-AM-51-1-E",17
"BK-KOG-2270",15
"RP-T-1964-189",18
"BK-KOG-2198",19
"BK-KOG-2242",18
"AK-RBK-15822-C",18
"BK-NM-2975",17
"BK-KOG-665",16
"BK-NM-6076",16
"BK-NM-8533",16
"AK-RBK-15804-C",18
"BK-KOG-1732",15
"BK-1978-428-A",20
"RP-T-1968-79",18
"BK-1968-213-B",18
"KOG-ALS-179",17
"BK-1984-159-44-A",20
"BK-NM-12980-Q",19
"BK-1979-93-A",20
"BK-KOG-1255-C",17
"BK-1975-145",17
"BK-1978-247-C",18
"BK-15623",16
"BK-NM-1281-B",16
"BK-1976-220-A-4",19
"BK-1984-159-38-A",20
"BK-NM-11300",15
"BK-AM-51-17",17
"BK-BR-J-99-C-1",19
"BK-NM-8438",12
"BK-NM-3917",18
"RP-T-1956-18",18
"RP-T-1986-61",19
"BK-1983-52-A",20
"BK-KOG-2059",13
"BK-KOG-2556-A",18
"BK-KOG-2082",17
"RP-T-1956-162(R)",18
"BK-NM-12980-U",19
"RP-T-1960-192(R)",18
"RP-T-1979-1(R)",18
"BK-1984-120-B",20
"AK-RBK-16290-A",17
"BK-KOG-1337-C",15
"BK-NM-2480",16
"BK-KOG-2113",15
"RP-T-1956-139",18
"BK-1975-155",18
"BK-AM-77-A",16
"BK-NM-1197",15
"BK-NM-2491",16
"BK-1961-94",18
"BK-1973-563",20
"BK-NM-8370",16
"BK-1984-133-A",20
"BK-KOG-2212",16
"BK-KOG-2301",17
"BK-1984-121-C",20
"BK-1979-240-E",20
"BK-NM-11020-4",19
"BK-KOG-2204-B",19
"BK-KOG-2366",17
"BK-1984-159-12-A",20
"BK-1984-159-18-A",20
"BK-KOG-2253",15
"BK-KOG-2259",18
"AK-RBK-15806-J",17
"AK-RBK-16309-C",18
"BK-1974-100",18
"BK-BR-J-97-B",19
"BK-BR-J-99-A-8",19
"BK-1964-2-A",15
"RP-T-1919-30(V)",17
"BK-NM-12980-L",19
"BK-1984-159-26-A",20
"BK-KOG-2169",15
"RP-T-1979-25",18
"BK-KOG-2071",14
"BK-KOG-2145",16
"BK-NM-12006-15-B",15
"BK-KOG-2116",16
"BK-NM-2536",16
"AK-RBK-15806-C",17
"RP-T-00-35",17
"BK-KOG-2042",15
"BK-KOG-2091",17
"BK-KOG-2216",17
"BK-KOG-2221",17
"BK-KOG-2265",18
"RP-T-1987-18",18
"RP-T-1951-177",18
"BK-KOG-2065",14
"BK-KOG-2243",16
"BK-1971-35",20
"BK-1957-2",19
"BK-1984-134-A-1",20
"BK-KOG-2344",18
"BK-NM-7545-B",16
"RP-T-1961-65",17
"BK-1984-159-4-A",20
"BK-BR-J-437-B-3",19
"BK-NM-1229",16
"BK-NM-12980-R",19
"RP-T-1978-70",17
"BK-KOG-2125",14
"BK-BR-J-95",19
"AK-RBK-15935-C",19
"BK-KOG-2451-B",19
"BK-BR-J-99-A-5",19
"BK-1984-159-45-A",19
"RP-T-1983-496",19
"BK-NM-8657",13
"BK-KOG-2079",14
"BK-1968-242-5",17
"BK-NM-12186-1-B",18
"BK-BR-J-100-B-4",19
"AK-RBK-15354-B",17
"BK-1958-2-A",17
"RP-T-1897-A-3401",17
"BK-1984-159-39-A",20
"BK-KOG-2280",18
"RP-T-1883-A-236",17
"BK-1984-159-15-A",20
"BK-KOG-2185",19
"BK-AM-51-1-H",17
"AK-RBK-1969-180-B",18
"BK-17293-C",16
"BK-NM-12186-8",18
"BK-KOG-2158",16
"BK-KOG-2327",18
"RP-T-1979-29",18
"BK-NM-11175",16
"BK-NM-1205",16
"BK-BR-559",16
"RP-P-OB-22.403",18
"RP-T-1897-A-3395",17
"BK-1983-55-A",20
"RP-T-1889-A-2190(R)",17
"AK-RBK-1962-8-C",18
"BK-BR-J-98-G",19
"AK-RBK-15798-C",17
"AK-RBK-16365-B",18
"BK-1966-6",16
"RP-T-1879-A-21",17
"RP-T-1905-208",17
"BK-KOG-2262",17
"BK-1979-240-P",20
"RP-T-1915-5",18
"BK-14993",15
"BK-NM-12304",16
"AK-RBK-15815-C",18
"RP-T-1980-16",18
"RP-T-1890-A-2333",18
"AK-RBK-16253-B",18
"BK-1968-222-B",18
"BK-1984-107-A",20
"BK-KOG-2256",15
"BK-KOG-2196",17
"BK-NM-5319",17
"BK-1978-735-A",19
"RP-T-1898-A-3723",17
"BK-NM-1198",15
"BK-1968-215-B",18
"BK-17263-A",19
"AK-RBK-15801-C",18
"BK-NM-12006-18",15
"BK-NM-2483",16
"BK-AM-51-19",17
"BK-KOG-2289",17
"BK-BFR-222",18
"BK-1984-159-23-A",20
"BK-NM-8261",18
"RP-T-1905-209",18
"BK-1984-159-1-A",20
"BK-KOG-2246",17
"BK-KOG-2321-B",17
"RP-T-1980-34",19
"BK-BR-J-437-K-3",19
"BK-16082",16
"BK-1971-115-B",17
"AK-RBK-16284-E",18
"BK-NM-8413-A",15
"BK-1984-159-42-A",20
"RP-T-1954-76",17
"BK-1978-264-D-1",19
"BK-1965-1",16
"BK-1986-57-B",20
"BK-BR-J-99-A-3",19
"BK-NM-2474",16
"BK-KOG-2224",17
"RP-T-1985-24",19
"BK-KOG-2026",13
"BK-KOG-2032-A",15
"BK-KOG-2276",17
"BK-KOG-2283",18
"BK-1979-242-A",20
"BK-NM-12980-O",19
"RP-T-1982-16",18
"BK-NM-8992-D",19
"RP-T-1956-151(R)",18
"RP-T-1956-156",18
"RP-T-1879-A-22",17
"AK-RBK-1980-2-C",18
"AK-RBK-15806-K",17
"BK-KOG-2127",15
"BK-KOG-2178",16
"BK-NM-11114",16
"BK-1971-72",19
"BK-1971-35-B",20
"BK-NM-1230",16
"BK-NM-2490",16
"BK-NM-12006-12",15
"BK-NM-11618",15
"BK-BR-J-99-B-1",19
"AK-RBK-15918-B",18
"BK-1959-75",16
"BK-16426",19
"AK-RBK-15806-F",17
"AK-RBK-16290-E",17
"BK-AM-40-A",17
"BK-BR-J-437-C-1",19
"AK-RBK-15895-D",18
"BK-NM-1228",16
"BK-15608",16
"AK-RBK-16316-B",18
"BK-NM-9044",16
"BK-NM-10252-A",19
"BK-16503",17
"BK-1978-280-B",20
"BK-1973-365-A",20
"BK-NM-7496",16
"BK-NM-12283",16
"BK-17294-C",16
"AK-RBK-15802-B",18
"BK-1979-279-B",20
"BK-NM-8757",17
"BK-BR-J-272-B",20
"BK-NM-8726-A",17
"BK-1971-95-B",20
"BK-NM-14367-158",20
"AK-RBK-15176-C-1",18
"BK-1975-231",19
"BK-NM-14365-RR",20
"BK-NM-14367-75",20
"BK-1975-289",19
"BK-NM-4550-B",17
"BK-1979-317-A",19
"BK-KOG-66",18
"BK-1980-781-B",19
"RP-T-00-713",18
"BK-1980-809-H",18
"BK-1975-237",19
"BK-BR-J-108-E",19
"BK-1978-664",19
"BK-1979-141-C",18
"BK-1980-789-B",19
"BK-1979-288",20
"BK-NM-8768",15
"BK-BR-J-272-H",20
"BK-NM-4562",17
"BK-1978-577",20
"AK-NM-14342-B",17
"BK-1980-777",19
"BK-1976-229-A",20
"BK-1976-235-B",20
"AK-NM-11860-117-B",18
"BK-BR-J-232-A",19
"BK-1960-64",18
"BK-1979-272-A",19
"BK-1979-316",19
"BK-1958-112",18
"BK-15603",20
"BK-1980-802",19
"BK-1980-789-H",19
"BK-16210",19
"RP-T-1948-376",16
"BK-1975-283",19
"BK-1975-275",19
"BK-BR-J-363",20
"BK-1970-252",19
"AK-NM-13754-B",18
"BK-1976-232-A",19
"BK-NM-8720",17
"BK-NM-14367-139",20
"BK-NM-9999",19
"BK-1958-58",17
"BK-NM-12666",18
"BK-1980-790-B",18
"BK-1975-311",19
"BK-BR-J-60",19
"BK-NM-13251",19
"BK-1989-30",19
"BK-NM-8750",15
"BK-BR-J-69-B-5",17
"BK-1963-13-A",20
"AK-RBK-14716-B",18
"BK-1970-259",19
"BK-1981-91",18
"BK-18092",19
"AK-RBK-14948-B",17
"BK-NM-14367-DD",20
"BK-1960-41",17
"BK-1978-670",19
"BK-BR-371",18
"BK-1973-81-A",17
"BK-1976-207-C",18
"BK-16204",19
"RP-T-1962-29",18
"BK-NM-14367-54",19
"BK-1975-241",19
"BK-1970-237",18
"BK-1978-601",18
"BK-16192-A",19
"BK-18882",19
"BK-15251",17
"BK-1983-99",17
"BK-1980-859",20
"BK-18070",19
"BK-1965-91",18
"BK-NM-12748-A",18
"BK-1975-317",19
"BK-16058-C",19
"BK-NM-8735",15
"BK-BR-J-18-C-1",19
"AK-RBK-14751-B",18
"BK-NM-14360-F",19
"BK-NM-14329",18
"BK-1966-91",19
"BK-1980-809-N",18
"BK-1980-850",18
"BK-1976-250-A",19
"BK-18077",19
"BK-NM-9412",17
"BK-1965-190-A",18
"BK-1973-219-A",19
"AK-NM-13626-C",18
"BK-1963-80",18
"BK-1980-861",19
"BK-1980-773-B",18
"BK-BR-J-181-E",19
"AK-RBK-15323-B",19
"AK-RBK-15194-B",18
"BK-18085",19
"BK-1975-249",19
"BK-NM-14367-58",19
"BK-1963-32",18
"BK-NM-12981-U",20
"BK-1980-809-T",18
"BK-1976-214",19
"BK-1962-87",20
"BK-1979-143-C",20
"BK-1971-110",19
"BK-NM-14367-146",19
"BK-1970-283",19
"RP-T-1932-9",17
"BK-1975-258",19
"BK-NM-14367-155",20
"AK-RBK-15176-B-1",18
"BK-1975-286",19
"BK-1991-11-A",17
"BK-BR-J-272-E",20
"BK-NM-14367-119",20
"BK-1966-90",19
"BK-1980-829",19
"BK-1975-234",20
"BK-BR-J-47-E",19
"BK-BR-J-108-D",19
"BK-NM-14367-18",16
"BK-1979-296",18
"BK-1980-789-E",19
"BK-NM-4513",16
"BK-BR-J-191",19
"BK-1954-64-B",18
"BK-NM-12792",19
"BK-1980-809-K",18
"BK-NM-14367-2",19
"BK-16518",19
"BK-1979-305",19
"RP-T-1888-A-1446",16
"BK-1958-101",19
"BK-14862",19
"BK-1978-667",19
"RP-T-1927-66",17
"BK-1980-806-A",18
"BK-16188",19
"BK-1976-230-B",19
"BK-1976-238",19
"BK-BR-J-255",19
"AK-RBK-14951-F",17
"BK-1980-809-E",18
"BK-17273",17
"BK-BR-J-39-E",20
"BK-NM-14367-7",20
"BK-1973-72-F",17
"BK-1970-240",18
"BK-1979-283-A",19
"BK-BR-J-227-B",20
"BK-1970-162",16
"BK-NM-14360-A-2",16
"BK-1970-289",19
"RP-T-1928-97(V)",18
"BK-1980-789-K",19
"BK-1976-234-A",20
"AK-NM-11860-54-A-1",17
"BK-1970-180",17
"AK-RBK-15176-E-1",18
"BK-NM-13280-B",17
"BK-1975-278",19
"BK-NM-14360-U",20
"BK-1970-286",20
"BK-1980-794",19
"BK-1976-209-A",18
"BK-16201",18
"RP-T-1961-99",18
"BK-1965-9",20
"BK-1954-58",17
"BK-1980-864",18
"BK-1979-271-C",19
"BK-17276",17
"BK-1962-10",17
"BK-NM-14367-149",20
"BK-NM-4541-A",17
"BK-1953-47",17
"BK-NM-4540",19
"BK-NM-7290",17
"BK-NM-14367-Q",20
"BK-1954-63",17
"BK-NM-8732",15
"AK-RBK-14731-C",18
"AK-RBK-15192-B",18
"BK-1975-407-B",19
"BK-1973-87-A",19
"BK-1953-51",17
"BK-NM-11340",19
"BK-1976-222",19
"BK-1976-245",19
"BK-NM-14367-89",19
"BK-16194",19
"BK-18095",19
"AK-RBK-14942-B",18
"RP-T-00-712",16
"AK-RBK-14385-B",17
"RP-T-1963-280",16
"BK-1980-830-C",19
"BK-1980-855-A",19
"BK-18074",19
"BK-18088",19
"BK-BR-J-148",19
"BK-1963-36",19
"AK-RBK-14808-B",17
"BK-NM-11612",18
"BK-1980-809-Q",18
"BK-BR-J-340-A",17
"BK-BR-J-299-A",19
"BK-BR-J-181-B",19
"BK-1971-113",17
"BK-1975-314",19
"BK-NM-14367-II",20
"BK-1978-657",17
"BK-1976-216",19
"BK-1976-258",19
"BK-1973-772",20
"BK-1979-143-B-1",20
"BK-BR-342",17
"BK-1958-148",19
"BK-16060",18
"BK-NM-14367-CC",20
"BK-NM-8747",15
"BK-BR-J-69-B-2",17
"BK-BR-J-181-H",19
"AK-RBK-14763-D-1",18
"BK-1975-285",20
"BK-1991-11-B",17
"AK-RBK-15326-E-1",18
"BK-16181",19
"BK-1971-111",18
"BK-NM-12715",19
"BK-14516",20
"BK-1975-233",19
"BK-NM-12930",20
"BK-16004",18
"BK-1975-257",19
"BK-NM-14367-156",20
"BK-NM-10000",18
"BK-BR-J-47-F",19
"BK-BR-J-108-C",19
"BK-1978-537-B",20
"BK-1980-782-B",19
"BK-1980-789-F",19
"BK-BR-J-375-A",19
"BK-BR-J-309-A",19
"BK-1970-255",19
"BK-1980-809-F",18
"BK-1980-809-L",18
"BK-1978-662",19
"BK-1985-3",19
"BK-BR-J-163-D",20
"BK-NM-14367-63",20
"BK-1980-811",19
"BK-1975-301",20
"BK-1974-159",19
"BK-16115",19
"BK-15253-A",17
"BK-16070",19
"BK-1960-72-A",19
"BK-NM-8722",17
"BK-NM-14367-XX",20
"BK-1959-1",16
"BK-BR-J-103-A",20
"BK-1978-668",19
"BK-1970-243",18
"BK-1980-786",18
"BK-1979-283-B",19
"BK-16208",18
"BK-BR-J-272-F",20
"BK-KOG-2380",16
"BK-NM-8622-A",18
"BK-16219",19
"BK-BR-J-248",19
"BK-NM-14367-11",20
"BK-NM-12952",18
"BK-1958-108",18
"BK-1976-231-A",19
"BK-1970-163",17
"BK-1980-796-B",19
"BK-1958-56",17
"BK-BR-J-288-B",19
"BK-BR-J-306",19
"BK-1973-72-A",17
"BK-1980-795",19
"BK-1979-273-D",19
"BK-1968-84-A",20
"BK-NM-14367-71",20
"AK-RBK-14961-B",17
"BK-17278",19
"BK-NM-14367-150",20
"BK-1967-30",16
"BK-16195",19
"BK-NM-14367-R",20
"BK-NM-14367-TT",20
"BK-1975-243",19
"AK-RBK-14731-B",18
"BK-NM-1115",19
"BK-1975-273",19
"RP-T-00-708",18
"AK-NM-11860-88-B",18
"BK-1958-89",17
"BK-1976-210-B",18
"BK-NM-8733",15
"RP-T-1987-11",16
"BK-KOG-2375",16
"AK-RBK-15191-B",19
"BK-1980-857",19
"BK-1976-240-C",20
"BK-1978-579-A",20
"BK-1970-234",18
"BK-1976-225",20
"BK-16202",19
"BK-18096",19
"BK-1975-264",19
"BK-NM-14367-33",20
"RP-T-1953-18",16
"AK-RBK-14938-B",18
"BK-BR-J-181-C",19
"BK-14858",17
"RP-T-1964-86",18
"AK-RBK-15322-C",18
"BK-NM-12981-S",19
"BK-1980-831",19
"BK-1976-246",20
"BK-BR-J-18-B-1",17
"BK-1964-42-B",17
"BK-1965-187",20
"BK-18089",19
"BK-NM-13194-A",20
"BK-NM-13253-B",18
"AK-NM-13650-F",18
"BK-1976-219-A",19
"BK-NM-8748",15
"BK-1991-9",17
"BK-BR-J-180-B",19
"BK-NM-12925-A",19
"BK-1975-404-F",18
"BK-1981-97",19
"BK-1962-78",20
"BK-BR-J-69-B-3",17
"BK-1979-143-B-2",20
"AK-RBK-14759-B",17
"BK-18083",19
"BK-1975-318",19
"BK-1970-184",17
"BK-1958-113",19
"BK-1976-215-A",19
"BK-BR-J-108-A",19
"BK-1980-789-C",19
"BK-1979-281-A",20
"BK-18080",19
"BK-BR-J-272-C",20
"BK-1978-655",17
"BK-1980-819",17
"BK-1980-848",18
"AK-NM-13844-B",17
"BK-1973-72-D",17
"AK-RBK-14770-B",18
"BK-1980-493",18
"BK-16186",19
"BK-1968-27",19
"BK-NM-8725",17
"BK-1979-86",20
"BK-NM-9408-B",17
"BK-14677",18
"BK-NM-14367-112",20
"BK-1975-288",19
"BK-1979-121",19
"AK-RBK-15328-B",20
"BK-1975-260",19
"BK-16613",19
"AK-RBK-15190-E",19
"BK-1975-236",19
"BK-NM-12981-A",20
"BK-1978-665",19
"BK-1979-141-D",18
"BK-BR-927",17
"BK-NM-14367-21",19
"BK-16058-D",19
"BK-1980-809-I",18
"BK-17271",17
"BK-BR-J-47-C",19
"BK-NM-14367-64",19
"BK-1973-96",18
"BK-1979-304-A",19
"BK-1980-789-I",19
"BK-1979-273-A",19
"BK-1976-207-A",18
"BK-BR-J-272-I",20
"BK-BR-J-39-C",20
"BK-1970-238",18
"BK-1976-229-B",20
"AK-NM-13726-B",18
"BK-1980-809-C",18
"BK-1975-281",20
"BK-NM-14367-J",20
"BK-1960-72-D",19
"RP-T-1966-12",18
"BK-NM-14275",18
"BK-NM-14367-153",20
"AK-RBK-15176-D-1",18
"BK-1958-59",16
"BK-1980-792",17
"BK-1976-233-A",19
"BK-NM-8718",17
"RP-T-BR-1948-5",16
"BK-NM-8751",15
"BK-1962-74",20
"BK-1970-295",20
"BK-15252",18
"AK-RBK-14948-D",17
"BK-1975-246",19
"BK-14597",20
"BK-1958-130-B",20
"BK-1980-799",19
"BK-NM-11610",18
"BK-17274",17
"BK-18071",19
"BK-1975-308",19
"BK-1953-46-A",17
"BK-1976-226-D",19
"BK-16205",19
"BK-1975-267",19
"BK-NM-14367-105",19
"RP-T-1916-28",16
"AK-NM-13702-B",18
"BK-1976-243",19
"BK-1975-240",19
"BK-1979-139-B",17
"BK-1966-92-B-1",19
"BK-1979-141-A",18
"BK-16193-A",19
"AK-RBK-15190-C",19
"BK-1976-211",18
"BK-NM-8745",15
"BK-1975-368",20
"BK-NM-49",16
"BK-1980-773-E",17
"BK-1968-23",19
"BK-1975-316",19
"BK-NM-12793",17
"BK-NM-14367-143",19
"BK-1980-851",18
"BK-1976-251",19
"AK-RBK-14735-B",18
"BK-1985-97",20
"BK-BR-J-160-C",19
"BK-NM-14367-8",20
"BK-NM-14367-61",19
"BK-NM-VI-O-GROEN",19
"BK-1980-830-A",19
"BK-1973-81-B",17
"BK-1975-254",19
"BK-NM-14367-85",19
"BK-1963-35-A",19
"AK-NM-13412-B",18
"BK-1984-190",20
"BK-BR-J-18-C-2",19
"BK-1979-143-D",20
"AK-RBK-14763-B-1",18
"BK-1980-813-C",19
"BK-NM-14332",19
"BK-NM-14367-66",20
"BK-NM-14360-O",20
"BK-1980-862",19
"BK-18081",19
"BK-NM-14360-V",19
"AK-RBK-14963-B",18
"BK-1956-48",19
"BK-1970-249",19
"AK-RBK-14770-C",18
"BK-1980-789-D",19
"BK-1979-281-B",20
"BK-1971-109",17
"BK-BR-J-272-D",20
"BK-NM-12719",19
"BK-1978-656",17
"BK-1980-821",18
"BK-BR-J-346",17
"BK-1973-72-E",17
"AK-RBK-15326-B-1",18
"BK-1980-625",19
"BK-16187",19
"BK-1975-259",19
"RP-T-1956-19(R)",19
"BK-NM-9414",18
"AK-RBK-15190-F",19
"BK-NM-8755",15
"BK-1979-294",18
"BK-BR-J-163-B",20
"BK-1970-334",19
"BK-NM-14367-19",16
"BK-1980-806-B",18
"BK-NM-4450",17
"BK-NM-14367-162",19
"BK-1954-67",18
"BK-NM-14367-AA",20
"BK-1976-230-A",19
"BK-1975-277",19
"AK-RBK-14951-E",17
"BK-1980-809-D",18
"BK-1958-100",19
"BK-BR-J-47-D",19
"BK-1978-666",19
"BK-1970-185",17
"AK-NM-13709-B",17
"BK-17272",17
"BK-BR-J-39-D",20
"BK-1979-161",20
"BK-1970-239",18
"BK-NM-8724",17
"RP-T-1943-26",19
"BK-NM-14367-HH",20
"BK-NM-14367-154",20
"BK-1980-789-L",19
"BK-1976-234-B",20
"BK-BR-J-110-A",19
"BK-1970-72",19
"BK-1979-273-B",19
"RP-T-1911-5856",18
"BK-NM-14361-C",20
"BK-1976-104",19
"RP-T-1957-256",16
"BK-16217",19
"BK-BR-J-227-C",20
"BK-1970-181",17
"AK-RBK-15173-B",18
"BK-1980-793",18
"BK-BR-J-181-I",19
"AK-RBK-15192-C",18
"BK-1980-790-C",18
"BK-1976-209-B",18
"BK-1968-71",19
"BK-1980-865",18
"BK-1979-271-D",19
"RP-T-1944-55",18
"BK-14447",20
"BK-NM-9405",17
"BK-1975-313",19
"BK-1975-245",19
"BK-NM-5585",18
"BK-1975-407-A",19
"BK-1976-223",19
"BK-1976-228",19
"BK-1975-266",19
"BK-BR-369",17
"BK-BR-359-B",19
"BK-1976-240-A",20
"BK-1976-244",19
"BK-17275",17
"BK-NM-14367-WW",19
"BK-16200",18
"BK-1962-11",17
"AK-NM-13708-B",18
"AK-RBK-14385-C",17
"BK-1975-307",19
"BK-1975-239",19
"BK-1966-92-B-2",19
"BK-1962-73",20
"BK-1979-141-B",18
"BK-18075",19
"BK-BR-J-160-D",19
"BK-NM-12794",17
"BK-1981-95",20
"BK-1980-853",18
"BK-1970-351",19
"BK-1975-369",19
"BK-NM-11613",18
"BK-1980-773-F",17
"BK-1975-427",20
"BK-1968-24",19
"BK-BR-J-299-B",19
"BK-NM-14367-9",20
"BK-1980-830-B",19
"BK-1963-81",17
"AK-RBK-14794-B",19
"BK-NM-14360-N",19
"BK-NM-14367-117",20
"BK-NM-14360-P",20
"BK-1979-143-A",20
"BK-1980-809-R",18
"BK-1963-107",17
"BK-1971-112",18
"BK-NM-14367-BB",19
"BK-14445",18
"BK-1975-404-D",18
"BK-1975-251",19
"BK-NM-8746",15
"RP-T-1948-377",16
"AK-RBK-14763-C-1",18
"RP-T-1951-207",18
"BK-1973-125-C",17
"BK-1978-42",20
"BK-1984-191",20
"BK-KOG-65",18
"BK-1973-72-B",17
"AK-RBK-15326-F",18
"BK-KOG-A-5",19
"BK-1975-230",19
"BK-NM-8758",15
"BK-NM-14367-116",20
"BK-1970-287",19
"BK-BR-J-122",20
"BK-1980-809-G",18
"BK-NM-14367-144",19
"BK-1980-781-A",19
"BK-BR-J-272-A",20
"BK-NM-14360-J",19
"BK-BR-J-251",19
"BK-1978-663",19
"BK-1980-789-A",19
"BK-NM-4565-A",17
"BK-16190",19
"BK-NM-8721",17
"BK-NM-14367-83",18
"AK-RBK-15190-D",19
"BK-1975-290",19
"AK-NM-11983-B",18
"BK-1970-68",17
"BK-1973-108",18
"BK-1979-272-B",19
"BK-NM-14367-172",20
"AK-NM-13739-B",18
"AK-NM-14342-C",17
"BK-1980-804",18
"BK-1976-236-A",20
"BK-BR-J-47-A",19
"BK-BR-J-290-A",19
"BK-1970-69",17
"BK-1975-274",19
"BK-15602",20
"BK-KOG-2377",17
"BK-1980-809-A",18
"BK-16211",19
"BK-BR-J-286",19
"BK-1979-276",19
"RP-T-1964-172",18
"BK-NM-4541-B",17
"BK-NM-14259",20
"BK-1958-57",17
"BK-NM-14367-151",20
"BK-NM-14253",18
"BK-1960-72-B",19
"BK-1976-226-A",19
"BK-1975-269",20
"BK-BR-372",18
"BK-NM-12748-B",18
"BK-1975-310",19
"BK-BR-J-154",19
"RP-T-1953-272",19
"RP-T-00-709",18
"BK-BR-J-187",17
"BK-1970-161",16
"BK-1975-404-G",18
"BK-1981-92",18
"BK-NM-14367-56",19
